system:index,agriculture,country,id,level,name,system:time_start,total_area,urban,year,.geo
2013_01_01_00000000000000000073,541.5826791615808,Bolivia,115,Admin2,Vitichi,1356998400000,1614.0349446674702,12.4148615,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000076,356.29531771930164,Bolivia,118,Admin2,Arampampa,1356998400000,386.6975340172252,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000b8,586.4279140984676,Bolivia,184,Admin2,"Caiza ""D""",1356998400000,1321.816112848557,2.140371125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000bb,397.88947484632325,Bolivia,187,Admin2,Chaquí,1356998400000,462.75590221496947,0.64206309375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000bc,985.8383217056991,Bolivia,188,Admin2,Puna,1356998400000,1490.000614860244,0.42805515625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000bd,1652.0314292869457,Bolivia,189,Admin2,Ckochas,1356998400000,2106.866564313121,11.832819382659315,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000c3,670.7618192792887,Bolivia,195,Admin2,Potosí,1356998400000,1205.964485834955,28.77951331066177,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000cc,687.123766861887,Bolivia,204,Admin2,Ocurí,1356998400000,870.4308058478207,0.8895730944240196,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000e8,136.48889827444853,Bolivia,232,Admin2,Chuquihuta,1356998400000,266.4464316358873,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000132,244.56575730024517,Bolivia,306,Admin2,Uyuni,1356998400000,7658.572049895578,10.27387121875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000139,407.82043819785537,Bolivia,313,Admin2,Chayanta,1356998400000,634.9184074344793,5.77766140625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000013b,1597.0371632509818,Bolivia,315,Admin2,Tupiza,1356998400000,6178.457645859307,27.83097315625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000013c,154.41010105686277,Bolivia,316,Admin2,Atocha,1356998400000,2340.9982226524135,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000013d,374.05134995949766,Bolivia,317,Admin2,San Pedro de Quemes,1356998400000,4374.134895328437,1.712527390625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000149,651.8880765840075,Bolivia,329,Admin2,Tacobamba,1356998400000,900.1215067200786,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000014b,503.39542504044107,Bolivia,331,Admin2,Uncía,1356998400000,698.9436390039202,4.279745,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000014c,1268.5776991400735,Bolivia,332,Admin2,Ravelo,1356998400000,1345.6890903637927,0.08643588333333334,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000014f,1706.8018050037997,Bolivia,335,Admin2,Cotagaita,1356998400000,6495.908802684149,75.11483412542891,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000151,533.2606803722425,Bolivia,337,Admin2,Villazón,1356998400000,2497.4135229593016,15.898891189460784,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000016,25.903777326776957,Bolivia,22,Admin2,Puerto Quijarro,1356998400000,1444.580589388502,4.2800605625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000001f,443.4300060528803,Bolivia,31,Admin2,La Guardia,1356998400000,982.2474670380016,21.90881018125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000020,303.43341556280654,Bolivia,32,Admin2,Moro Moro,1356998400000,678.9268458215125,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000021,58.332870387071075,Bolivia,33,Admin2,El Torno,1356998400000,975.1640529084403,4.6855751219362745,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000022,83.42536204675245,Bolivia,34,Admin2,Samaipata,1356998400000,1930.1729163906678,1.283868,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000026,729.0210193972424,Bolivia,38,Admin2,San Juan de Yapacaní,1356998400000,1595.167533485883,2.5623968518995097,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000034,293.25935641262237,Bolivia,52,Admin2,Saipina,1356998400000,447.44026733615476,0.64192659375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000036,153.84798764620095,Bolivia,54,Admin2,Porongo,1356998400000,941.7521928055959,10.953395429411763,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000037,856.0105288875615,Bolivia,55,Admin2,Santa Cruz de la Sierra,1356998400000,1294.9781654337733,239.81074808897046,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000003a,2527.517145634253,Bolivia,58,Admin2,San Pedro,1356998400000,3089.531071746478,6.84603396875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000044,657.4421238678308,Bolivia,68,Admin2,Concepción,1356998400000,29258.11019039503,6.4176076875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000045,1030.5321567466906,Bolivia,69,Admin2,Santa Rosa del Sara,1356998400000,4111.726131100418,3.2091609375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000057,39.7974162098652,Bolivia,87,Admin2,Buena Vista,1356998400000,2744.304759404756,2.781441203125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000058,189.5478392593137,Bolivia,88,Admin2,San Carlos,1356998400000,1213.3656051308028,8.559844680208332,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000005a,245.63352811176475,Bolivia,90,Admin2,Portachuelo,1356998400000,1107.9514319703662,4.06512575,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000c5,66.42411321182598,Bolivia,197,Admin2,Lagunillas,1356998400000,1118.8056862639714,0.4280465625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000f5,206.98128410612753,Bolivia,245,Admin2,Pucará,1356998400000,683.8292682914094,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000f8,23.494659802512256,Bolivia,248,Admin2,Boyuibe,1356998400000,1622.451552331449,6.092360244546568,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000f9,20.864906204534318,Bolivia,249,Admin2,Cuevo,1356998400000,895.6657411232878,2.354502921875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000fa,19.852525420159314,Bolivia,250,Admin2,Camiri,1356998400000,997.8982065131214,7.705273796875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000fc,276.25717999908113,Bolivia,252,Admin2,Vallegrande,1356998400000,3230.13510334956,3.20980978125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_000000000000000000fd,144.86838462941176,Bolivia,253,Admin2,Gutiérrez,1356998400000,2859.361725985986,2.2551029708946078,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000100,18.935864978186267,Bolivia,256,Admin2,Postrer Valle,1356998400000,1117.6519285176369,0.64196165625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000101,51.89085713792892,Bolivia,257,Admin2,Trigal,1356998400000,396.4612891039085,0.64194515625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000102,12.272558476041665,Bolivia,258,Admin2,Quirusillas,1356998400000,289.73013195271744,0.855931625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000103,1881.6812398437487,Bolivia,259,Admin2,Cabezas,1356998400000,5037.1363631685,12.724636044730392,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000104,507.54200784013494,Bolivia,260,Admin2,Cotoca,1356998400000,619.4431470109035,6.766330135845589,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000105,488.1450602348651,Bolivia,261,Admin2,Yapacaní,1356998400000,9646.039123346809,12.409307875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000106,3654.111094364092,Bolivia,262,Admin2,Cuatro Cañadas,1356998400000,4484.905540005218,1.425513347487745,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000107,33.90810221501225,Bolivia,263,Admin2,San Ramón,1356998400000,498.5944722645755,1.925399765625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000108,309.2570577938726,Bolivia,264,Admin2,San Javier,1356998400000,2274.6443463421874,3.208861640625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000109,72.18718550735294,Bolivia,265,Admin2,San Miguel de Velasco,1356998400000,9656.946751184496,4.199880978247548,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000010e,157.13324557928917,Bolivia,270,Admin2,Montero,1356998400000,250.664805839965,27.172089015625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000010f,680.3409999857229,Bolivia,271,Admin2,Ascensión de Guarayos,1356998400000,9062.258341819266,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000113,965.4920234692404,Bolivia,275,Admin2,Okinawa Uno,1356998400000,1039.8461881556789,3.85112046875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000114,1055.1998353669733,Bolivia,276,Admin2,Warnes,1356998400000,1346.1318084278687,9.41425653125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000115,422.2469588310661,Bolivia,277,Admin2,Gral. Saavedra,1356998400000,540.5724925627173,7.254964203921569,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000116,6770.2788822042285,Bolivia,278,Admin2,Pailón,1356998400000,13808.067159545259,5.7501187473039215,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000117,710.8526189802695,Bolivia,279,Admin2,Fernández Alonso,1356998400000,777.5187262392186,8.129865421875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000118,326.6846433965074,Bolivia,280,Admin2,Mineros,1356998400000,424.391848398878,6.069384059803922,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000119,99.28377791868876,Bolivia,281,Admin2,Pampa Grande,1356998400000,1007.5044706120066,0.64192290625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000011a,54.857726508210796,Bolivia,282,Admin2,Mairana,1356998400000,741.8891035233489,2.353738859375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000011c,114.53350104650738,Bolivia,284,Admin2,Colpa Belgica,1356998400000,288.98575918690756,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000011d,111.33845723786766,Bolivia,285,Admin2,Puerto Suárez,1356998400000,13448.57767586015,7.062063140625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000011e,370.53868156887256,Bolivia,286,Admin2,Carmen Rivero Tórrez,1356998400000,10718.297157229805,5.917045599754902,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000011f,29.956913734375,Bolivia,287,Admin2,Roboré,1356998400000,7219.086707552678,17.994563622977942,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000120,480.0465853474878,Bolivia,288,Admin2,San Matías,1356998400000,27179.884683969314,15.478215118995099,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000121,1983.5647798227951,Bolivia,289,Admin2,Charagua,1356998400000,71156.30825814145,22.586965152083334,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000122,798.0496149258578,Bolivia,290,Admin2,San José de Chiquitos,1356998400000,19168.222934030182,21.67123946305147,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000123,199.20659251256126,Bolivia,291,Admin2,San Rafael,1356998400000,9748.004478199846,5.158838750674019,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000125,1812.0690010901965,Bolivia,293,Admin2,San Ignacio de Velasco,1356998400000,49558.80025253657,58.95098826072304,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000126,79.91795977150736,Bolivia,294,Admin2,Urubichá,1356998400000,16408.1151890146,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000129,2.0312060264705885,Bolivia,297,Admin2,San Antonio de Lomerío,1356998400000,2383.85705913606,2.567246390625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000013e,3332.3501945400735,Bolivia,318,Admin2,San Julián,1356998400000,5078.409838322271,10.125652842769608,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000013f,1172.7511930971793,Bolivia,319,Admin2,El Puente,1356998400000,8009.512314444156,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000140,668.4912608500613,Bolivia,320,Admin2,Comarapa,1356998400000,3325.450405948524,1.497791609375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000030,237.14782327922796,Bolivia,48,Admin2,Villamontes,1356998400000,10897.210455496586,14.529435861397058,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000048,327.5909964899508,Bolivia,72,Admin2,Entre Ríos,1356998400000,5958.898406241414,4.067454234375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000005c,649.3732688957111,Bolivia,92,Admin2,Uriondo,1356998400000,823.6578219843591,1.284543578125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000005e,539.4446821526348,Bolivia,94,Admin2,Yacuiba,1356998400000,3936.832719902323,15.039832324264705,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_0000000000000000005f,568.0256673052695,Bolivia,95,Admin2,Yunchará,1356998400000,1853.2767108729013,0.642261234375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000060,37.91100397720588,Bolivia,96,Admin2,Caraparí,1356998400000,2922.4187157234073,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000061,1449.143335362866,Bolivia,97,Admin2,Villa San Lorenzo,1356998400000,1984.0185850905787,0.5675322185661765,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000062,792.2898721691175,Bolivia,98,Admin2,El Puente,1356998400000,2065.448697429,5.137696578125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000065,1297.7950375816188,Bolivia,101,Admin2,Tarija,1356998400000,2076.83947500138,27.477640562683824,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000141,134.5072588765931,Bolivia,321,Admin2,Bermejo,1356998400000,391.4007922169925,5.885555066850491,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01_00000000000000000152,1055.8396132313721,Bolivia,338,Admin2,Padcaya,1356998400000,4463.452038293921,1.498681859375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_0000000000000000002d,34.223042997426475,Bolivia,45,Admin2,Loreto,1388534400000,6885.268369574384,1.711170234375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000038,227.90649373210786,Bolivia,56,Admin2,San Ignacio,1388534400000,25191.67710402144,13.531564412683824,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000039,159.3211061678921,Bolivia,57,Admin2,San Javier,1388534400000,8790.573203494572,1.92487515625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000046,139.7167431009804,Bolivia,70,Admin2,Huacaraje,1388534400000,5534.235772268747,3.207949140625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000049,1517.6960985500004,Bolivia,73,Admin2,San Joaquín,1388534400000,8729.765815585752,3.9229838829656862,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_0000000000000000004a,1387.823635901961,Bolivia,74,Admin2,San Ramón,1388534400000,8018.351653850636,8.126383609375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000059,1773.4498922558212,Bolivia,89,Admin2,Magdalena,1388534400000,14161.255234283308,8.76777528125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000094,1137.1043130582113,Bolivia,148,Admin2,Santa Rosa,1388534400000,9511.170897811195,7.6989990625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000d3,130.52140730606615,Bolivia,211,Admin2,Rurrenabaque,1388534400000,2527.4183171067825,1.2312613469362745,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000d5,3912.093818190073,Bolivia,213,Admin2,Santa Ana de Yacuma,1388534400000,21381.500412622187,12.773403898468139,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000d6,493.68865695281863,Bolivia,214,Admin2,San Borja,1388534400000,8822.474826271995,16.68340575,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000d7,920.6619199437501,Bolivia,215,Admin2,Reyes,1388534400000,11933.16887197779,4.063444328125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000d9,300.35267763118867,Bolivia,217,Admin2,Puerto Siles,1388534400000,2091.3785750698603,0.855302796875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000da,6187.061020481865,Bolivia,218,Admin2,Exaltación,1388534400000,25011.071241420654,2.566128296875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000db,753.5383479553312,Bolivia,219,Admin2,Riberalta,1388534400000,12872.37119629927,18.68814062046569,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_000000000000000000e2,345.6597807897057,Bolivia,226,Admin2,Guayaramerín,1388534400000,6511.370836243207,18.536124200245098,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000110,225.78840835612755,Bolivia,272,Admin2,San Andrés,1388534400000,10008.956764547955,1.925041390625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000127,744.1873801802084,Bolivia,295,Admin2,Baures,1388534400000,17737.783878607177,2.9940243125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000128,16.51033120196078,Bolivia,296,Admin2,Trinidad,1388534400000,1895.484010212053,18.822040296875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000023,2550.091366857967,Bolivia,35,Admin2,San Lucas,1388534400000,3903.9864251865824,7.854526883762255,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
