system:index,country,id,level,name,system:time_start,total_area,year,.geo
4_00000000000000000039,Bolivia,57,Admin2,San Javier,1451606400000,0.4514651693115234,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046,Bolivia,70,Admin2,Huacaraje,1451606400000,0.3773153126831055,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000049,Bolivia,73,Admin2,San Joaquín,1451606400000,1.5673985492831362,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a,Bolivia,74,Admin2,San Ramón,1451606400000,0.5963597396850586,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000059,Bolivia,89,Admin2,Magdalena,1451606400000,0.8554081851868873,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000094,Bolivia,148,Admin2,Santa Rosa,1451606400000,0.3352049849243164,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d3,Bolivia,211,Admin2,Rurrenabaque,1451606400000,0.9789384092778225,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d5,Bolivia,213,Admin2,Santa Ana de Yacuma,1451606400000,3.3569424946899415,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d6,Bolivia,214,Admin2,San Borja,1451606400000,1.3218060681152344,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d7,Bolivia,215,Admin2,Reyes,1451606400000,0.36657719592285154,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9,Bolivia,217,Admin2,Puerto Siles,1451606400000,0.2199477388028014,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000da,Bolivia,218,Admin2,Exaltación,1451606400000,2.5974070040283204,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000db,Bolivia,219,Admin2,Riberalta,1451606400000,12.336565859069824,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e2,Bolivia,226,Admin2,Guayaramerín,1451606400000,6.991850686828613,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000110,Bolivia,272,Admin2,San Andrés,1451606400000,0.34490823750382965,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000127,Bolivia,295,Admin2,Baures,1451606400000,2.0275976967163087,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000128,Bolivia,296,Admin2,Trinidad,1451606400000,11.196682843203794,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000023,Bolivia,35,Admin2,San Lucas,1451606400000,0.15740879026788449,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000024,Bolivia,36,Admin2,Culpina,1451606400000,0.00919208984375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000025,Bolivia,37,Admin2,Incahuasi,1451606400000,0.005024115551757813,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000068,Bolivia,104,Admin2,Las Carreras,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000069,Bolivia,105,Admin2,Villa Abecia,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ae,Bolivia,174,Admin2,Azurduy,1451606400000,0.019780441136259194,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ba,Bolivia,186,Admin2,Tarvita,1451606400000,0.09242501238726446,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000be,Bolivia,190,Admin2,El Villar,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000bf,Bolivia,191,Admin2,Huacaya,1451606400000,0.02012413952636719,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c1,Bolivia,193,Admin2,Huacareta,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c2,Bolivia,194,Admin2,Monteagudo,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c6,Bolivia,198,Admin2,Villa Alcalá,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c7,Bolivia,199,Admin2,Sopachuy,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c8,Bolivia,200,Admin2,Icla,1451606400000,0.0781154406688017,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c9,Bolivia,201,Admin2,Yotala,1451606400000,0.2000964506436217,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ca,Bolivia,202,Admin2,Yamparáez,1451606400000,0.7537163836739333,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000cb,Bolivia,203,Admin2,Tomina,1451606400000,0.004227697387695312,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000cd,Bolivia,205,Admin2,Tarabuco,1451606400000,0.03277095735341989,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ce,Bolivia,206,Admin2,Zudañez,1451606400000,0.00422934130859375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f1,Bolivia,241,Admin2,Muyupampa,1451606400000,0.011732360107421874,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f3,Bolivia,243,Admin2,Padilla,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f4,Bolivia,244,Admin2,Mojocoya,1451606400000,0.04157200670046339,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f6,Bolivia,246,Admin2,Villa Serrano,1451606400000,0.14250935028147974,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f7,Bolivia,247,Admin2,Macharetí,1451606400000,0.1629199829017789,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fe,Bolivia,254,Admin2,Sucre,1451606400000,0.4647481424491135,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ff,Bolivia,255,Admin2,Presto,1451606400000,0.02117883447337431,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012c,Bolivia,300,Admin2,Poroma,1451606400000,0.15379021670233037,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000142,Bolivia,322,Admin2,Villa Charcas,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000150,Bolivia,336,Admin2,Camargo,1451606400000,0.42820812066650393,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,Bolivia,5,Admin2,Aiquile,1451606400000,0.08165614716868681,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,Bolivia,12,Admin2,Villa Rivero,1451606400000,0.03924346063232422,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000f,Bolivia,15,Admin2,Arbieto,1451606400000,0.21596614464063454,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000015,Bolivia,21,Admin2,Sicaya,1451606400000,0.9457832227744906,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017,Bolivia,23,Admin2,Capinota,1451606400000,3.9758342548217773,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018,Bolivia,24,Admin2,Arque,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a,Bolivia,26,Admin2,San Benito,1451606400000,1.1827344724257525,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000035,Bolivia,53,Admin2,Omereque,1451606400000,0.0017016507568359375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f,Bolivia,79,Admin2,Quillacollo,1451606400000,16.42125714807489,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050,Bolivia,80,Admin2,Sacaba,1451606400000,12.523237772759412,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051,Bolivia,81,Admin2,Tiquipaya,1451606400000,2.24749767143076,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052,Bolivia,82,Admin2,Colcapirhua,1451606400000,11.529663262719009,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053,Bolivia,83,Admin2,Sipe Sipe,1451606400000,8.25139027906901,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000054,Bolivia,84,Admin2,Vinto,1451606400000,4.646078694086292,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000055,Bolivia,85,Admin2,Tarata,1451606400000,0.18050838554496018,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000056,Bolivia,86,Admin2,Totora,1451606400000,0.4272970789373659,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006a,Bolivia,106,Admin2,Morochata,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000077,Bolivia,119,Admin2,Sacabamba,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000078,Bolivia,120,Admin2,Anzaldo,1451606400000,0.005108912353515625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000079,Bolivia,121,Admin2,Toko,1451606400000,0.03089796445767272,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007a,Bolivia,122,Admin2,Cuchumuela,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007b,Bolivia,123,Admin2,Tacachi,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007c,Bolivia,124,Admin2,Cliza,1451606400000,1.2079091107764148,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007d,Bolivia,125,Admin2,Tacopaya,1451606400000,0.0034083177490234376,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000080,Bolivia,128,Admin2,Santivañez,1451606400000,2.2920632556762697,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000083,Bolivia,131,Admin2,Tolata,1451606400000,0.5281143247802735,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000087,Bolivia,135,Admin2,Cochabamba,1451606400000,71.46545225596444,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008c,Bolivia,140,Admin2,Arani,1451606400000,0.35148946438849954,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008d,Bolivia,141,Admin2,Punata,1451606400000,3.7345834097132062,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a2,Bolivia,162,Admin2,Tapacarí,1451606400000,0.15478782542940028,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ee,Bolivia,238,Admin2,Bolívar,1451606400000,0.007659021057128906,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fb,Bolivia,251,Admin2,Cocapata,1451606400000,0.12485514435436772,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000010a,Bolivia,266,Admin2,Villa Tunari,1451606400000,1.4199575910342948,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000010b,Bolivia,267,Admin2,Chimoré,1451606400000,2.638554516173598,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000010c,Bolivia,268,Admin2,Tiraque,1451606400000,0.19193065390720743,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000010d,Bolivia,269,Admin2,Shinahota,1451606400000,1.6544814880241845,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000111,Bolivia,273,Admin2,Vacas,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000112,Bolivia,274,Admin2,Pocona,1451606400000,8.526031494140625E-4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000011b,Bolivia,283,Admin2,Puerto Villarroel,1451606400000,1.7736441710535387,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000124,Bolivia,292,Admin2,Independencia,1451606400000,0.7826460721777826,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012a,Bolivia,298,Admin2,Pojo,1451606400000,0.04876369260924096,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012b,Bolivia,299,Admin2,Entre Ríos,1451606400000,1.6350337083517634,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012d,Bolivia,301,Admin2,Colomi,1451606400000,0.44524197644832836,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012e,Bolivia,302,Admin2,Alalay,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012f,Bolivia,303,Admin2,Vila Vila,1451606400000,0.011138002447150734,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000014d,Bolivia,333,Admin2,Mizque,1451606400000,0.05364347521972656,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000014e,Bolivia,334,Admin2,Pasorapa,1451606400000,0.10444105188538796,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e,Bolivia,14,Admin2,Chacarilla,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000010,Bolivia,16,Admin2,Papel Pampa,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000011,Bolivia,17,Admin2,Umala,1451606400000,0.004269023132324219,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000014,Bolivia,20,Admin2,San Pedro Cuarahuara,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019,Bolivia,25,Admin2,Coro Coro,1451606400000,8.551142578125E-4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001b,Bolivia,27,Admin2,Sapahaqui,1451606400000,0.716543660522461,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c,Bolivia,28,Admin2,Cairoma,1451606400000,0.046220776916503906,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001d,Bolivia,29,Admin2,Colquiri,1451606400000,0.011958274108886719,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e,Bolivia,30,Admin2,Ichoca,1451606400000,0.00171051318359375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029,Bolivia,41,Admin2,Ancoraimes,1451606400000,0.010327755065917968,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b,Bolivia,43,Admin2,Puerto Carabuco,1451606400000,0.0129198623046875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000033,Bolivia,51,Admin2,Mocomoco,1451606400000,0.9581981858891507,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b,Bolivia,59,Admin2,Cajuata,1451606400000,0.03257667645263672,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003c,Bolivia,60,Admin2,Inquisivi,1451606400000,0.8539077753587913,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003d,Bolivia,61,Admin2,Irupana,1451606400000,0.04461969915771485,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003e,Bolivia,62,Admin2,Chulumani,1451606400000,0.003434460693359375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b,Bolivia,75,Admin2,Tiahuanacu,1451606400000,0.030882272521972655,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006f,Bolivia,111,Admin2,Nazacara de Pacajes,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000070,Bolivia,112,Admin2,Caquiaviri,1451606400000,0.30033415158595667,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074,Bolivia,116,Admin2,Luribay,1451606400000,0.3773961664428711,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000082,Bolivia,130,Admin2,Collana,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000086,Bolivia,134,Admin2,Callapa,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000089,Bolivia,137,Admin2,Catacora,1451606400000,0.00940388720703125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008a,Bolivia,138,Admin2,Yaco,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008b,Bolivia,139,Admin2,Calacoto,1451606400000,0.07406358712253944,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e,Bolivia,142,Admin2,Sica Sica,1451606400000,0.14350748583984374,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008f,Bolivia,143,Admin2,Patacamaya,1451606400000,0.5487895848999024,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090,Bolivia,144,Admin2,Colquencha,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000091,Bolivia,145,Admin2,Santiago de Machaca,1451606400000,0.258357309753418,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000095,Bolivia,149,Admin2,Malla,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000096,Bolivia,150,Admin2,Comanche,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000097,Bolivia,151,Admin2,Calamarca,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000098,Bolivia,152,Admin2,Viacha,1451606400000,1.7683769867201864,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000099,Bolivia,153,Admin2,Villa Libertad Licoma,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009a,Bolivia,154,Admin2,Quime,1451606400000,0.014551614196777344,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009b,Bolivia,155,Admin2,Huatajata,1451606400000,0.005156015808105469,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009c,Bolivia,156,Admin2,Laja,1451606400000,0.05727207006788067,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009d,Bolivia,157,Admin2,Mecapaca,1451606400000,2.2593298586476043,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009e,Bolivia,158,Admin2,Palca,1451606400000,0.2306571434170592,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009f,Bolivia,159,Admin2,Achocalla,1451606400000,0.5022606899464326,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a0,Bolivia,160,Admin2,El Alto,1451606400000,69.04430479319109,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a1,Bolivia,161,Admin2,Yanacachi,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a3,Bolivia,163,Admin2,Desaguadero,1451606400000,0.1728404696468578,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a4,Bolivia,164,Admin2,Jesús de Machaca,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a5,Bolivia,165,Admin2,Guaqui,1451606400000,0.06346761254882813,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a6,Bolivia,166,Admin2,Tito Yupanqui,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a7,Bolivia,167,Admin2,Pucarani,1451606400000,0.053231762390136717,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a8,Bolivia,168,Admin2,Combaya,1451606400000,0.0043051693725585935,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a9,Bolivia,169,Admin2,Coroico,1451606400000,0.0017187445068359375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000aa,Bolivia,170,Admin2,Coripata,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ab,Bolivia,171,Admin2,Quiabaya,1451606400000,0.04602654093927121,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ac,Bolivia,172,Admin2,Aucapata,1451606400000,0.5800442833108341,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ad,Bolivia,173,Admin2,Ayo Ayo,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000af,Bolivia,175,Admin2,Tipuani,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b0,Bolivia,176,Admin2,La Paz,1451606400000,27.024815414468677,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b1,Bolivia,177,Admin2,Sorata,1451606400000,0.017234276428222655,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b2,Bolivia,178,Admin2,La Asunta,1451606400000,0.040406378967285154,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b3,Bolivia,179,Admin2,Chuma,1451606400000,1.3577903538200824,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b4,Bolivia,180,Admin2,Guanay,1451606400000,0.13365577301025391,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b5,Bolivia,181,Admin2,Teoponte,1451606400000,0.0215703349609375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6,Bolivia,182,Admin2,Mapiri,1451606400000,0.04401588122558594,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b7,Bolivia,183,Admin2,Charazani,1451606400000,0.7401138369971182,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b9,Bolivia,185,Admin2,Copacabana,1451606400000,0.1125972719116211,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c0,Bolivia,192,Admin2,Tacacoma,1451606400000,0.05847925236529183,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c4,Bolivia,196,Admin2,San Pedro de Tiquina,1451606400000,0.0024093358015471814,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000cf,Bolivia,207,Admin2,Curva,1451606400000,0.003455096923828125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d0,Bolivia,208,Admin2,Pelechuco,1451606400000,0.08648800610351562,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d1,Bolivia,209,Admin2,Palos Blancos,1451606400000,0.08632098244581035,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d2,Bolivia,210,Admin2,Apolo,1451606400000,6.5876401317749025,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d4,Bolivia,212,Admin2,San Buenaventura,1451606400000,0.4758623211669922,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e6,Bolivia,230,Admin2,Santiago de Huata,1451606400000,0.024939443359375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e7,Bolivia,231,Admin2,Puerto Pérez,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000eb,Bolivia,235,Admin2,Alto Beni,1451606400000,0.005171804260253906,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ec,Bolivia,236,Admin2,Caranavi,1451606400000,0.03701739019775391,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ed,Bolivia,237,Admin2,Huarina,1451606400000,0.03351706909179687,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ef,Bolivia,239,Admin2,Chua Cocani,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f0,Bolivia,240,Admin2,Humanata,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f2,Bolivia,242,Admin2,Batallas,1451606400000,0.12283543249511719,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000130,Bolivia,304,Admin2,Ixiamas,1451606400000,1.2739319061662264,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000131,Bolivia,305,Admin2,Ayata,1451606400000,0.1604771848316866,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000133,Bolivia,307,Admin2,Waldo Ballivián,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000143,Bolivia,323,Admin2,Puerto Acosta,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000144,Bolivia,324,Admin2,Escoma,1451606400000,0.00344650244140625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000145,Bolivia,325,Admin2,Charaña,1451606400000,0.21074411547851563,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000146,Bolivia,326,Admin2,Achacachi,1451606400000,0.7895156758422851,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000147,Bolivia,327,Admin2,Taraco,1451606400000,0.00686617333984375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000148,Bolivia,328,Admin2,San Andrés de Machaca,1451606400000,0.04621755963134765,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,Bolivia,0,Admin2,Esmeralda,1451606400000,0.04912510992431641,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,Bolivia,1,Admin2,Quillacas,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,Bolivia,2,Admin2,Pampa Aullagas,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,Bolivia,8,Admin2,Huanuni,1451606400000,1.0228869369758158,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,Bolivia,9,Admin2,Huachacalla,1451606400000,0.16865089880371092,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,Bolivia,10,Admin2,Huari,1451606400000,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,Bolivia,11,Admin2,Pazña,1451606400000,0.08230754956054688,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,Bolivia,13,Admin2,Santiago de Andamarca,1451606400000,0.01270505438232422,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000012,Bolivia,18,Admin2,Oruro,1451606400000,13.419080577880859,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
