id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
70,0.3564494187011718,0.3581888215942382,0.3616680881347656,0.3694883439941406,0.3773153126831055,0.3964436176147461,0.4381569118041992,0.4598829232788086
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0542921964721679,0.0542921964721679,0.0542921964721679,0.0542921964721679,0.0542921964721679,0.0618160779418945,0.0860555991821289,0.0969219495239257
73,1.2517220080844056,1.4793291410800111,1.5063561517001285,1.5290262762728823,1.5673985492831362,1.7226180127230777,1.9493607522860656,1.9877106110507143
74,0.5772097697143554,0.580690344909668,0.5859137358398437,0.5911375446777344,0.5963597396850586,0.6198444548950195,0.6459357517089844,0.6476743780517578
75,0.0308822725219726,0.0308822725219726,0.0308822725219726,0.0308822725219726,0.0308822725219726,0.033455841796875,0.0377450875854492,0.0411765331420898
76,0.0011253096799364,0.240898630426145,0.2906974469563801,0.3047942502963197,0.3056428487460267,0.3073404020907532,0.3132815732333313,0.3141305450961243
77,0.0,0.0551063483563591,0.0918777410816865,0.1021523591351677,0.1030010700116325,0.1046985544476677,0.114220993485993,0.1150696991134344
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,16.14042066174988,16.19368570212643,16.276165995873555,16.342659080569288,16.42125714807489,16.528044361697937,16.771339693195426,17.19266681842066
80,10.153997925774547,11.070441150322887,11.654642047295544,12.150857612053844,12.523237772759412,13.030564703179332,13.84197038933656,14.301389151450003
81,2.0308487794897943,2.087236837168017,2.1510859503475417,2.200635834661268,2.24749767143076,2.302390658907304,2.453610984468827,2.533650354601094
82,11.479346381767485,11.487586111959782,11.5031850826653,11.515996869774671,11.529663262719009,11.535642247521254,11.58689039626393,11.707110876812148
83,8.174789116237983,8.194429186611519,8.216629432644234,8.23260229042155,8.25139027906901,8.263344473527019,8.318846362259928,8.377768101334635
84,4.430940644415641,4.495855328741813,4.553461149191462,4.61107278236443,4.646078694086292,4.682807100397327,4.802552913919367,4.998088000535433
85,0.0503344569702148,0.0949985127168543,0.1354566697251263,0.1563969556063782,0.1805083855449601,0.2112207592021867,0.2551646362498564,0.2654021613963407
86,0.3820754739820292,0.3863505283033183,0.3923353204786113,0.4145632370435527,0.4272970789373659,0.4376076282920687,0.4712928515737495,0.5062355163849475
87,0.5290811013205136,0.5452821411764706,0.5708622668478572,0.5887677959005917,0.5964425951559628,0.6910975414450252,0.804519294496783,0.9665658083517636
88,0.6925610268133424,0.6925610268133424,0.6925610268133424,0.6925610268133424,0.6925610268133424,0.7011011787298463,0.7462001516074984,0.7924248847402535
89,0.8297644449620863,0.8345034493470436,0.8362449752259498,0.8423394978089576,0.8554081851868873,0.8841626330628638,0.9565404845643288,0.9896800401063208
90,1.1002581817806467,1.1002581817806467,1.1002581817806467,1.1002581817806467,1.1002581817806467,1.1002581817806467,1.1036753612850414,1.1147812843197094
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0041607632446289,0.0041607632446289,0.0041607632446289,0.0041607632446289,0.0041607632446289,0.0074895399780273,0.0133149470214843,0.0133149470214843
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3.383154659558105,3.413883596203613,3.4263453568847653,3.4404661402099608,3.483670939892578,3.57590001496582,3.737058121105957,3.832424113722139
95,0.0,0.0,0.0,0.0,0.0,0.0016653098144531,0.0024979632568359,0.0024979632568359
96,0.0108054974975585,0.0108054974975585,0.0108054974975585,0.0108054974975585,0.0108054974975585,0.0124673699951171,0.0174554219970703,0.0174554219970703
97,0.0108441388549804,0.0108441388549804,0.0108441388549804,0.0108441388549804,0.0108441388549804,0.0158451007690429,0.0297545947449927,0.0392092095695944
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361305541992188,0.0008361305541992188
99,0.0025527364501953,0.0212661479709999,0.0437384857503255,0.0640660669850069,0.0683153049000459,0.0708640296925264,0.0820003707136565,0.0820003707136565
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,3.5048362944946287,3.5931443479614256,3.5973099807739257,3.604808380493164,3.6081407201538087,4.087188160461426,5.070264106018066,5.620947916870117
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0025046409301757,0.0025046409301757
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361702880859375,0.0008361702880859375
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0008467672729492188,0.0016935358276367,0.0016935358276367
108,0.0144022761230468,0.0144022761230468,0.0144022761230468,0.0144022761230468,0.0152494706420898,0.0160966638183593,0.0220275192260742,0.0220275192260742
109,0.0076283659057617,0.0076283659057617,0.0076283659057617,0.0076283659057617,0.0076283659057617,0.0161035310058593,0.0262731096801757,0.0262731096801757
110,0.0288669561157226,0.029715991821289,0.029715991821289,0.029715991821289,0.029715991821289,0.0356591752929687,0.0407533374633789,0.0416023614501953
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.2644320090688668,0.2994793739370309,0.2994793739370309,0.3003341515859566,0.3003341515859566,0.3524810956167184,0.4456570192306219,0.4729901196959252
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.1138004977416992,0.1180448937377929,0.1180448937377929,0.1188945433349609,0.1188945433349609,0.1333160045166015,0.15623046875,0.1630222210083007
115,0.0016779953613281,0.0444593735961914,0.0721387852783203,0.0939423429565429,0.0989737516479492,0.104005001586914,0.1325214204711914,0.1341984666748047
116,0.3773961664428711,0.3773961664428711,0.3773961664428711,0.3773961664428711,0.3773961664428711,0.3773961664428711,0.3782513473510742,0.3782513473510742
117,0.2525947947387695,0.2645017677612304,0.2645017677612304,0.2670532476196289,0.2679037366333008,0.2984669531697591,0.3545966116780599,0.3792606711873372
118,0.0,0.0008517017822265625,0.0017034073486328,0.002555107849121,0.002555107849121,0.002555107849121,0.002555107849121,0.002555107849121
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0017029708251953,0.0042574282226562,0.0051089123535156,0.0051089123535156,0.0085148399047851,0.0127722478027343,0.0127722478027343
121,0.0163958091842352,0.0215141154586492,0.0266324117843328,0.0300448365279852,0.0308979644576727,0.0419878393966375,0.0528739204838771,0.057139468091299
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0025589447021484,0.0025589447021484
124,0.9106676463287954,1.0304369860205558,1.101254513974657,1.1618340750708485,1.2079091107764148,1.275313861264696,1.3958234961198397,1.4726136859391754
125,0.0034083177490234,0.0034083177490234,0.0034083177490234,0.0034083177490234,0.0034083177490234,0.006816580078125,0.006816580078125,0.006816580078125
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0008509325561523438,0.0008509325561523438
127,0.0042527583618164,0.005103205078125,0.005955435974121,0.005955435974121,0.005955435974121,0.0187188924560546,0.0561497692260742,0.0629548295288086
128,2.290356408081055,2.290356408081055,2.290356408081055,2.291209851074219,2.2920632556762697,2.2920632556762697,2.3091304131469728,2.3552115743408204
129,0.0476908901367187,0.0536513198852539,0.0536513198852539,0.055355159790039,0.055355159790039,0.0834590084838867,0.1158336719970703,0.1209425179443359
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856304443359375
131,0.3232866165893554,0.4000970716064453,0.4504506720092773,0.4828818474853515,0.5281143247802735,0.581028250012207,0.6842960913208008,0.7252620157592774
132,8.480001184186873,8.674000985456408,8.887318550031601,9.073417967573103,9.333259185651716,9.689654011518414,10.002294859862564,10.179619222472429
133,0.0315680563354492,0.0324212538452148,0.0332744302368164,0.0332744302368164,0.0349807842407226,0.0469254660034179,0.0511914075317382,0.0528977925415039
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,69.72946691206987,70.512423749106,70.9009323508516,71.18953234480912,71.46545225596444,71.7547107176607,72.4421358358858,73.07795384702291
136,0.1740102549438476,0.1902161579589844,0.1902161579589844,0.2013047305908203,0.2055693244628906,0.2814807696533203,0.3258348107910156,0.3300998012695312
137,0.0094038872070312,0.0094038872070312,0.0094038872070312,0.0094038872070312,0.0094038872070312,0.0196659069213867,0.024795423461914,0.0299264364013671
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0008550511474609375,0.0008550511474609375
139,0.0663711364999808,0.0740635871225394,0.0740635871225394,0.0740635871225394,0.0740635871225394,0.0920067187143363,0.1321704109451593,0.1492848936097388
140,0.2337336933924058,0.2789586609827378,0.3156507092005113,0.3335702164026597,0.3514894643884995,0.3787949639002183,0.4291405060755113,0.4564464896570542
141,3.139679238639802,3.342140360875508,3.51053453067244,3.615102030440745,3.7345834097132062,3.840410433883128,4.097292489791331,4.290166146041332
